batch_number,status,title,template_type,volume,kdi,tier,cluster_capture_potential,proposed_article_title,page_purpose,category
2,not_started,cheese cheddar sharp,recipe_or_dish,18100.0,21.0,Tier 1,18100.0,Cheese Cheddar Sharp Recipe,seo_target,
2,not_started,crockpot meatballs,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Crockpot Meatballs Recipe,seo_target,
2,not_started,sushi grade salmon,recipe_or_dish,18100.0,13.0,Tier 1,18100.0,Sushi Grade Salmon Recipe,seo_target,
2,not_started,pepperoncini peppers,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Pepperoncini Pepper Recipe,seo_target,
2,not_started,canned salmon,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Canned Salmon Recipe,seo_target,
2,not_started,175 c to f,recipe_or_dish,18100.0,24.0,Tier 1,18100.0,175 C F Recipe,seo_target,
2,not_started,Tequenos,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Tequeno Recipe,seo_target,
2,not_started,KFC Famous Bowl,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Kfc Famous Bowl Recipe,seo_target,
2,not_started,fried wonton,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Fried Wonton Recipe,seo_target,
2,not_started,red delicious apple,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Red Delicious Apple Recipe,seo_target,
2,not_started,100 wholemeal bread,recipe_or_dish,18100.0,27.0,Tier 1,18100.0,100 Wholemeal Bread Recipe,seo_target,
2,not_started,strawberry syrup,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Strawberry Syrup Recipe,seo_target,
2,not_started,shots,ingredient_hub,18100.0,23.0,Tier 1,18100.0,Shot Recipe,seo_target,
2,not_started,artichoke hearts,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Artichoke Heart Recipe,seo_target,
2,not_started,star crunch,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Star Crunch Recipe,seo_target,
2,not_started,chile colorado,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Chile Colorado Recipe,seo_target,
2,not_started,suflē,recipe_or_dish,18100.0,23.0,Tier 1,18100.0,Sufl Recipe,seo_target,
2,not_started,taffy,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Taffy Recipe,seo_target,
2,not_started,7 layer bars,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,7 Layer Bar Recipe,seo_target,
2,not_started,lindt dubai chocolate,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,lindt dubai chocolate,seo_target,brand_news_reactive
2,not_started,Vieux Carre,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Vieux Carre Recipe,seo_target,
2,not_started,how to cook scallops,howto_technique,18100.0,28.0,Tier 1,18100.0,Scallops Recipe,seo_target,
2,not_started,tesseki,ingredient_hub,18100.0,14.0,Tier 1,18100.0,Tesseki Recipe,seo_target,
2,not_started,can you freeze cream cheese,recipe_or_dish,18100.0,19.0,Tier 1,18100.0,Freeze Cream Cheese Recipe,seo_target,
2,not_started,thumbprint cookie recipe,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Thumbprint Cookie Recipe,seo_target,
2,not_started,Salmon Bowl Recipe,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Salmon Bowl Recipe,seo_target,
2,not_started,buttered almond,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Buttered Almond Recipe,seo_target,
2,not_started,spiced rum,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Spiced Rum Recipe,seo_target,
2,not_started,vinegar,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Vinegar Recipe,seo_target,
2,not_started,cherry peppers,ingredient_hub,18100.0,16.0,Tier 1,18100.0,Cherry Pepper Recipe,seo_target,
2,not_started,pineapple juice pineapple,recipe_or_dish,18100.0,21.0,Tier 1,18100.0,Pineapple Juice Pineapple Recipe,seo_target,
2,not_started,creme de menthe,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Creme De Menthe Recipe,seo_target,
2,not_started,mayonnaise for coleslaw dressing,recipe_or_dish,18100.0,24.0,Tier 1,18100.0,Mayonnaise Coleslaw Dressing Recipe,seo_target,
2,not_started,Comte Cheese,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Comte Cheese Recipe,seo_target,
2,not_started,cake flavors,ingredient_hub,18100.0,14.0,Tier 1,18100.0,Cake Flavor Recipe,seo_target,
2,not_started,heavy cream creme fraiche,recipe_or_dish,18100.0,12.0,Tier 1,18100.0,Heavy Cream Creme Fraiche Recipe,seo_target,
2,not_started,snow cone,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Snow Cone Recipe,seo_target,
2,not_started,white rum,ingredient_hub,18100.0,16.0,Tier 1,18100.0,White Rum Recipe,seo_target,
2,not_started,italian cheese,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Italian Cheese Recipe,seo_target,
2,not_started,leftover ham recipes,recipe_or_dish,18100.0,26.0,Tier 1,18100.0,Leftover Ham Recipe,seo_target,
2,not_started,healthy chips,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Healthy Chips Recipe,seo_target,
2,not_started,ice pops,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Ice Pop Recipe,seo_target,
2,not_started,sandwich catering,ingredient_hub,18100.0,17.0,Tier 1,18100.0,Sandwich Catering Recipe,seo_target,
2,not_started,puff pastry sheets,recipe_or_dish,18100.0,26.0,Tier 1,18100.0,Puff Pastry Sheet Recipe,seo_target,
2,not_started,Sourdough Bagel Recipe,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Sourdough Bagel Recipe,seo_target,
2,not_started,tartufo,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Tartufo Recipe,seo_target,
2,not_started,soft foods,ingredient_hub,18100.0,20.0,Tier 1,18100.0,Soft Food Recipe,seo_target,
2,not_started,easter eggs,ingredient_hub,18100.0,15.0,Tier 1,18100.0,Easter Egg Recipe,seo_target,
2,not_started,country style ribs,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Country Style Ribs Recipe,seo_target,
2,not_started,english cucumber,ingredient_hub,18100.0,24.0,Tier 1,18100.0,English Cucumber Recipe,seo_target,
2,not_started,black truffle,ingredient_hub,18100.0,19.0,Tier 1,18100.0,Black Truffle Recipe,seo_target,
2,not_started,peanut butter chocolate chip cookies,recipe_or_dish,18100.0,22.0,Tier 1,18100.0,Peanut Butter Chocolate Chip Cookies Recipe,seo_target,
2,not_started,grilled cheese recipe,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Grilled Cheese Recipe,seo_target,
2,not_started,meringue powder,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Meringue Powder Recipe,seo_target,
2,not_started,diet karbo,ingredient_hub,18100.0,18.0,Tier 1,18100.0,Diet Karbo Recipe,seo_target,
2,not_started,kvass,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Kvass Recipe,seo_target,
2,not_started,greek seasoning,ingredient_hub,18100.0,20.0,Tier 1,18100.0,Greek Seasoning Recipe,seo_target,
2,not_started,Venezuelan Food,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Venezuelan Recipes: Our Best Collection,seo_target,
2,not_started,rotisserie chicken for chicken salad,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Rotisserie Chicken Chicken Salad Recipe,seo_target,
2,not_started,kabobs on bbq,recipe_or_dish,18100.0,27.0,Tier 1,18100.0,Kabob Barbecue Recipe,seo_target,
2,not_started,rum punch,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Rum Punch Recipe,seo_target,
2,not_started,tuna tataki,ingredient_hub,18100.0,15.0,Tier 1,18100.0,Tuna Tataki Recipe,seo_target,
2,not_started,microwave popcorn,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Microwave Popcorn Recipe,seo_target,
2,not_started,shirataki rice,ingredient_hub,18100.0,20.0,Tier 1,18100.0,Shirataki Rice Recipe,seo_target,
2,not_started,steamer basket for broccoli,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Steamer Basket Broccoli Recipe,seo_target,
2,not_started,turkish delight recipe,recipe_or_dish,18100.0,23.0,Tier 1,18100.0,Turkish Delight Recipe,seo_target,
2,not_started,chicken paillard,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Chicken Paillard Recipe,seo_target,
2,not_started,italian soda,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Italian Soda Recipe,seo_target,
2,not_started,fleur de sel,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Fleur De Sel Recipe,seo_target,
2,not_started,branston pickle,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Branston Pickle Recipe,seo_target,
2,not_started,ribeye roast,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Ribeye Roast Recipe,seo_target,
2,not_started,burger sauce,ingredient_hub,18100.0,18.0,Tier 1,18100.0,Burger Sauce Recipe,seo_target,
2,not_started,kiwi berries,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Kiwi Berries Recipe,seo_target,
2,not_started,corn ribs,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Corn Ribs Recipe,seo_target,
2,not_started,healthy crockpot recipes,recipe_or_dish,18100.0,22.0,Tier 1,18100.0,Healthy Crockpot Recipe,seo_target,
2,not_started,bourbon old fashioned drink,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Bourbon Old Fashioned Drink Recipe,seo_target,
2,not_started,beef stir fry dishes,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Beef Stir Fry Dishe Recipe,seo_target,
2,not_started,easy dinner recipes for one,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Dinner One Recipe,seo_target,
2,not_started,korean ramyun instant,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Korean Ramyun Instant Recipe,seo_target,
2,not_started,furikake seasoning,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Furikake Seasoning Recipe,seo_target,
2,not_started,kelp noodles,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Kelp Noodles Recipe,seo_target,
2,not_started,Hamachi Fish,ingredient_hub,18100.0,25.0,Tier 1,18100.0,Hamachi Fish Recipe,seo_target,
2,not_started,fig fruit,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Fig Fruit Recipe,seo_target,
2,not_started,whole grain bread for avocado toast,recipe_or_dish,18100.0,22.0,Tier 1,18100.0,Whole Grain Bread Avocado Toast Recipe,seo_target,
2,not_started,Asiago Bagel,ingredient_hub,18100.0,22.0,Tier 1,18100.0,Asiago Bagel Recipe,seo_target,
2,not_started,boysenberry,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Boysenberry Recipe,seo_target,
2,not_started,aji amarillo,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Aji Amarillo Recipe,seo_target,
2,not_started,arctic char,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Arctic Char Recipe,seo_target,
2,not_started,gandules,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Gandule Recipe,seo_target,
2,not_started,covered pretzels chocolate,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,covered pretzels chocolate,seo_target,allrecipes_mobile_find
2,not_started,are cherries good for you,recipe_or_dish,18100.0,23.0,Tier 1,18100.0,Are Cherry Good Recipe,seo_target,
2,not_started,caca wine,ingredient_hub,18100.0,19.0,Tier 1,18100.0,Caca Wine Recipe,seo_target,
2,not_started,tonic tonic water,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Tonic Tonic Water Recipe,seo_target,
2,not_started,samosa chaat,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Samosa Chaat Recipe,seo_target,
2,not_started,cheeseburger in paradise,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Cheeseburger Paradise Recipe,seo_target,
2,not_started,best way to reheat steak,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Way Reheat Steak Recipe,seo_target,
2,not_started,mexican chips,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Mexican Chips Recipe,seo_target,
2,not_started,fuzzy navel,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Fuzzy Navel Recipe,seo_target,
2,not_started,yukon gold potatoes for potato salad,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Yukon Gold Potatoe Potato Salad Recipe,seo_target,
2,not_started,biscoff ice cream,recipe_or_dish,18100.0,23.0,Tier 1,18100.0,Biscoff Ice Cream Recipe,seo_target,
2,not_started,does honey go bad,recipe_or_dish,18100.0,23.0,Tier 1,18100.0,Honey Go Bad Recipe,seo_target,
2,not_started,corn dip recipe,recipe_or_dish,18100.0,28.0,Tier 1,18100.0,Corn Dip Recipe,seo_target,
2,not_started,croissants,ingredient_hub,18100.0,29.0,Tier 1,18100.0,Croissant Recipe,seo_target,
2,not_started,hamachi crudo,ingredient_hub,18100.0,21.0,Tier 1,18100.0,Hamachi Crudo Recipe,seo_target,
2,not_started,malibu bay breeze,recipe_or_dish,18100.0,20.0,Tier 1,18100.0,Malibu Bay Breeze Recipe,seo_target,
2,not_started,powdered sugar icing,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Powdered Sugar Icing Recipe,seo_target,
2,not_started,how to cook a turkey breast,howto_technique,18100.0,27.0,Tier 1,18100.0,Turkey Breast Recipe,seo_target,
2,not_started,best bourbon,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Bourbon Recipe,seo_target,
2,not_started,pad kra pao,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Pad Kra Pao Recipe,seo_target,
2,not_started,gluten free cereal,recipe_or_dish,18100.0,20.0,Tier 1,18100.0,Gluten Free Cereal Recipe,seo_target,
2,not_started,cocktail garnishing tips,recipe_or_dish,18100.0,25.0,Tier 1,18100.0,Cocktail Garnishing Tip Recipe,seo_target,
2,not_started,is pickle juice good for you,recipe_or_dish,18100.0,26.0,Tier 1,18100.0,Is Pickle Juice Good Safety? Complete Guide,seo_target,
2,not_started,Tilefish,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Tilefish Recipe,seo_target,
2,not_started,is hummus good for you,recipe_or_dish,18100.0,29.0,Tier 1,18100.0,Is Hummus Good Safety? Complete Guide,seo_target,
2,not_started,plant based protein bars,recipe_or_dish,18100.0,26.0,Tier 1,18100.0,Plant Based Protein Bar Recipe,seo_target,
2,not_started,irish cream,ingredient_hub,18100.0,27.0,Tier 1,18100.0,Irish Cream Recipe,seo_target,
2,not_started,au poivre sauce,recipe_or_dish,18100.0,27.0,Tier 1,18100.0,Au Poivre Sauce Recipe,seo_target,
2,not_started,storing groceries,ingredient_hub,18100.0,28.0,Tier 1,18100.0,Storing Grocery Recipe,seo_target,
2,not_started,duck duck confit,recipe_or_dish,18100.0,24.0,Tier 1,18100.0,Duck Duck Confit Recipe,seo_target,
2,not_started,white sweet potato,recipe_or_dish,18100.0,19.0,Tier 1,18100.0,White Sweet Potato Recipe,seo_target,
2,not_started,japanese desserts,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Japanese Dessert Recipe,seo_target,
2,not_started,low fat cottage cheese,recipe_or_dish,18100.0,20.0,Tier 1,18100.0,Low Fat Cottage Cheese Recipe,seo_target,
2,not_started,vegg list,ingredient_hub,18100.0,6.0,Tier 1,18100.0,Vegg List Recipe,seo_target,
2,not_started,pickled beets,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Pickled Beet Recipe,seo_target,
2,not_started,fire cider,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Fire Cider Recipe,seo_target,
2,not_started,boston butt,ingredient_hub,18100.0,20.0,Tier 1,18100.0,Boston Butt Recipe,seo_target,
2,not_started,low calorie ice cream,recipe_or_dish,18100.0,22.0,Tier 1,18100.0,Low Calorie Ice Cream Recipe,seo_target,
2,not_started,Burgerow,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Burgerow Recipe,seo_target,
2,not_started,ramen bowl,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Ramen Bowl Recipe,seo_target,
2,not_started,How to Feed Sourdough Starter,howto_technique,18100.0,27.0,Tier 1,18100.0,Feed Sourdough Starter Recipe,seo_target,
2,not_started,how to use a pizza stone,howto_technique,18100.0,25.0,Tier 1,18100.0,Use Pizza Stone Recipe,seo_target,
2,not_started,cavatelli pasta,ingredient_hub,18100.0,24.0,Tier 1,18100.0,Cavatelli Pasta Recipe,seo_target,
2,not_started,chocolate pie,ingredient_hub,18100.0,26.0,Tier 1,18100.0,Chocolate Pie Recipe,seo_target,
2,not_started,beef shank recipe,recipe_or_dish,14800.0,29.0,Tier 1,14800.0,beef shank recipe,seo_target,keyword_gap_find
2,not_started,hot chocolate with mexican chocolate,recipe_or_dish,14800.0,29.0,Tier 1,14800.0,Hot Chocolate Mexican Chocolate Recipe,seo_target,
2,not_started,ponche,ingredient_hub,14800.0,25.0,Tier 1,14800.0,Ponche Recipe,seo_target,
2,not_started,Sotol,ingredient_hub,14800.0,20.0,Tier 1,14800.0,Sotol Recipe,seo_target,
2,not_started,halal chicken,ingredient_hub,14800.0,25.0,Tier 1,14800.0,Halal Chicken Recipe,seo_target,
2,not_started,italian appetizers,ingredient_hub,14800.0,22.0,Tier 1,14800.0,Italian Appetizer Recipe,seo_target,
2,not_started,tenderloin steak,ingredient_hub,14800.0,27.0,Tier 1,14800.0,Tenderloin Steak Recipe,seo_target,
2,not_started,dubai chocolate strawberries,recipe_or_dish,14800.0,28.0,Tier 1,14800.0,Dubai Chocolate Strawberry Recipe,seo_target,
2,not_started,Raki,ingredient_hub,14800.0,27.0,Tier 1,14800.0,Raki Recipe,seo_target,
2,not_started,semifreddo,ingredient_hub,14800.0,27.0,Tier 1,14800.0,Semifreddo Recipe,seo_target,
2,not_started,tomato puree,ingredient_hub,14800.0,21.0,Tier 1,14800.0,Tomato Puree Recipe,seo_target,
2,not_started,oreo cheesecake recipe,recipe_or_dish,14800.0,28.0,Tier 1,14800.0,Oreo Cheesecake Recipe,seo_target,
2,not_started,sugar free jello,recipe_or_dish,14800.0,16.0,Tier 1,14800.0,Sugar Free Jello Recipe,seo_target,
2,not_started,how to soften butter,howto_technique,14800.0,21.0,Tier 1,14800.0,Soften Butter Recipe,seo_target,
2,not_started,grits recipe,recipe_or_dish,14800.0,28.0,Tier 1,14800.0,grits recipe,seo_target,keyword_gap_find
2,not_started,are yams and sweet potatoes the same,recipe_or_dish,14800.0,27.0,Tier 1,14800.0,are yams and sweet potatoes the same,seo_target,keyword_gap_find
2,not_started,pasta mass,ingredient_hub,14800.0,28.0,Tier 1,14800.0,Pasta Mass Recipe,seo_target,
2,not_started,roast duck and,recipe_or_dish,14800.0,28.0,Tier 1,14800.0,roast duck and,seo_target,allrecipes_mobile_find
2,not_started,How to Reverse Sear a Steak,howto_technique,14800.0,25.0,Tier 1,14800.0,Reverse Sear Steak Recipe,seo_target,
2,not_started,dishes with rhubarb,recipe_or_dish,14800.0,28.0,Tier 1,14800.0,Dishe Rhubarb Recipe,seo_target,
2,not_started,chili cheese fries,recipe_or_dish,14800.0,28.0,Tier 1,14800.0,Chili Cheese Fries Recipe,seo_target,
2,not_started,Egyptian Food,ingredient_hub,14800.0,27.0,Tier 1,14800.0,Egyptian Recipes: Our Best Collection,seo_target,
2,not_started,smoked turkey breast,recipe_or_dish,14800.0,26.0,Tier 1,14800.0,Smoked Turkey Breast Recipe,seo_target,
2,not_started,beef bone broth,recipe_or_dish,14800.0,29.0,Tier 1,14800.0,beef bone broth,seo_target,allrecipes_mobile_find
2,not_started,how much lemon juice in one lemon,howto_technique,14800.0,25.0,Tier 1,14800.0,How Much Lemon Juice One Lemon Recipe,seo_target,
2,not_started,how to keep apples from turning brown,howto_technique,14800.0,23.0,Tier 1,14800.0,Keep Apple From Turning Brown Recipe,seo_target,
2,not_started,jammy eggs,ingredient_hub,14800.0,26.0,Tier 1,14800.0,Jammy Egg Recipe,seo_target,
2,not_started,how long is pizza good for in the fridge,howto_technique,14800.0,23.0,Tier 1,14800.0,How Long Pizza Good Fridge Recipe,seo_target,
2,not_started,blue java banana,recipe_or_dish,14800.0,25.0,Tier 1,14800.0,Blue Java Banana Recipe,seo_target,
2,not_started,brocoli,ingredient_hub,14800.0,16.0,Tier 1,14800.0,Brocoli Recipe,seo_target,
2,not_started,georgian food,ingredient_hub,14800.0,29.0,Tier 1,14800.0,Georgian Recipes: Our Best Collection,seo_target,
2,not_started,white miso paste,recipe_or_dish,14800.0,24.0,Tier 1,14800.0,White Miso Paste Recipe,seo_target,
2,not_started,sock it to me cake,recipe_or_dish,14800.0,24.0,Tier 1,14800.0,Sock Cake Recipe,seo_target,
2,not_started,miloterranean,ingredient_hub,14800.0,17.0,Tier 1,14800.0,Miloterranean Recipe,seo_target,
2,not_started,salt and peppercorn,recipe_or_dish,14800.0,12.0,Tier 1,14800.0,Salt Peppercorn Recipe,seo_target,
2,not_started,trout fish,ingredient_hub,14800.0,27.0,Tier 1,14800.0,Trout Fish Recipe,seo_target,
2,not_started,lechuga,ingredient_hub,14800.0,28.0,Tier 1,14800.0,Lechuga Recipe,seo_target,
2,not_started,how to eat crawfish,howto_technique,14800.0,28.0,Tier 1,14800.0,Eat Crawfish Recipe,seo_target,
2,not_started,armagnac,ingredient_hub,14800.0,25.0,Tier 1,14800.0,Armagnac Recipe,seo_target,
2,not_started,okonomiyaki recipe,recipe_or_dish,14800.0,28.0,Tier 1,14800.0,Okonomiyaki Recipe,seo_target,
2,not_started,golden syrup,ingredient_hub,14800.0,25.0,Tier 1,14800.0,Golden Syrup Recipe,seo_target,
2,not_started,jiffy corn muffin mix,recipe_or_dish,14800.0,27.0,Tier 1,14800.0,Jiffy Corn Muffin Mix Recipe,seo_target,
2,not_started,five cheese ziti al forno,recipe_or_dish,14800.0,24.0,Tier 1,14800.0,Five Cheese Ziti Al Forno Recipe,seo_target,
2,not_started,pho tai,ingredient_hub,14800.0,20.0,Tier 1,14800.0,Pho Tai Recipe,seo_target,
2,not_started,salmon salad,ingredient_hub,14800.0,27.0,Tier 1,14800.0,Salmon Salad Recipe,seo_target,
2,not_started,Poppy Seed Chicken,recipe_or_dish,14800.0,22.0,Tier 1,14800.0,Poppy Seed Chicken Recipe,seo_target,
2,not_started,shrimp chips,ingredient_hub,14800.0,26.0,Tier 1,14800.0,Shrimp Chips Recipe,seo_target,
2,not_started,strawberry matcha,ingredient_hub,14800.0,12.0,Tier 1,14800.0,Strawberry Matcha Recipe,seo_target,
2,not_started,gruyere is similar to what cheese,recipe_or_dish,14800.0,24.0,Tier 1,14800.0,Gruyere Similar What Cheese Recipe,seo_target,
2,not_started,moo shu chicken,recipe_or_dish,14800.0,24.0,Tier 1,14800.0,Moo Shu Chicken Recipe,seo_target,
2,not_started,Napoleon Cake,ingredient_hub,14800.0,27.0,Tier 1,14800.0,Napoleon Cake Recipe,seo_target,
2,not_started,King Trumpet Mushroom,recipe_or_dish,14800.0,29.0,Tier 1,14800.0,King Trumpet Mushroom Recipe,seo_target,
2,not_started,Chick Fil A Sauce Recipe,recipe_or_dish,14800.0,28.0,Tier 1,14800.0,Chick Fil Sauce Recipe,seo_target,
2,not_started,cake with dog,recipe_or_dish,14800.0,23.0,Tier 1,14800.0,Cake Dog Recipe,seo_target,
2,not_started,texas roadhouse butter,recipe_or_dish,14800.0,28.0,Tier 1,14800.0,texas roadhouse butter,seo_target,allrecipes_mobile_find
2,not_started,country style pork ribs,recipe_or_dish,14800.0,22.0,Tier 1,14800.0,country style pork ribs,seo_target,allrecipes_mobile_find
2,not_started,white chocolate macadamia nut cookies,recipe_or_dish,14800.0,27.0,Tier 1,14800.0,White Chocolate Macadamia Nut Cookies Recipe,seo_target,
2,not_started,arby's restaurant closures,recipe_or_dish,14800.0,25.0,Tier 1,14800.0,arby's restaurant closures,seo_target,brand_news_reactive
2,not_started,dry white wine for cooking,recipe_or_dish,14800.0,18.0,Tier 1,14800.0,Dry White Wine Cooking Recipe,seo_target,
2,not_started,how to cut dragon fruit,howto_technique,14800.0,17.0,Tier 1,14800.0,Cut Dragon Fruit Recipe,seo_target,
2,not_started,divinity candy,ingredient_hub,14800.0,26.0,Tier 1,14800.0,Divinity Candy Recipe,seo_target,
2,not_started,bloody mary mix,recipe_or_dish,14800.0,29.0,Tier 1,14800.0,Bloody Mary Mix Recipe,seo_target,
2,not_started,1993 chinese zodiac,recipe_or_dish,14800.0,26.0,Tier 1,14800.0,1993 Chinese Zodiac Recipe,seo_target,
2,not_started,how much juice in one lemon,howto_technique,14800.0,23.0,Tier 1,14800.0,How Much Juice One Lemon Recipe,seo_target,
2,not_started,filled chocolates,ingredient_hub,14800.0,10.0,Tier 1,14800.0,Filled Chocolate Recipe,seo_target,
2,not_started,Tartar Sauce,ingredient_hub,14800.0,22.0,Tier 1,14800.0,Tartar Sauce Recipe,seo_target,
2,not_started,spagetti,ingredient_hub,14800.0,22.0,Tier 1,14800.0,Spagetti Recipe,seo_target,
2,not_started,biggie bag,ingredient_hub,14800.0,27.0,Tier 1,14800.0,biggie bag,seo_target,brand_news_reactive
2,not_started,blueberry pie oreos,recipe_or_dish,14800.0,28.0,Tier 1,14800.0,Blueberry Pie Oreos Recipe,seo_target,
2,not_started,veal chop,ingredient_hub,14800.0,19.0,Tier 1,14800.0,Veal Chop Recipe,seo_target,
2,not_started,lemon cucumber,ingredient_hub,14800.0,19.0,Tier 1,14800.0,Lemon Cucumber Recipe,seo_target,
2,not_started,mizuna,ingredient_hub,14800.0,27.0,Tier 1,14800.0,Mizuna Recipe,seo_target,
2,not_started,How to Tell If Eggs Are Still Good,howto_technique,14800.0,26.0,Tier 1,14800.0,Tell If Egg Are Still Good Recipe,seo_target,
2,not_started,chile poblano,ingredient_hub,14800.0,27.0,Tier 1,14800.0,Chile Poblano Recipe,seo_target,
2,not_started,Garganelli,ingredient_hub,14800.0,13.0,Tier 1,14800.0,Garganelli Recipe,seo_target,
2,not_started,gingerbread houses,ingredient_hub,14800.0,29.0,Tier 1,14800.0,Gingerbread House Recipe,seo_target,
2,not_started,platanos,ingredient_hub,14800.0,25.0,Tier 1,14800.0,Platano Recipe,seo_target,
2,not_started,lahmacun,ingredient_hub,14800.0,29.0,Tier 1,14800.0,Lahmacun Recipe,seo_target,
2,not_started,swiss chard and,recipe_or_dish,14800.0,26.0,Tier 1,14800.0,swiss chard and,seo_target,allrecipes_mobile_find
2,not_started,pre training snack,recipe_or_dish,14800.0,27.0,Tier 1,14800.0,Pre Training Snack Recipe,seo_target,
2,not_started,how long does ground beef last in the fridge,howto_technique,14800.0,19.0,Tier 1,14800.0,How Long Ground Beef Last Fridge Recipe,seo_target,
2,not_started,habichuelas,ingredient_hub,14800.0,23.0,Tier 1,14800.0,Habichuela Recipe,seo_target,
2,not_started,iranian cucumbers,ingredient_hub,14800.0,24.0,Tier 1,14800.0,iranian cucumbers,seo_target,allrecipes_mobile_find
2,not_started,protein oatmeal,ingredient_hub,14800.0,25.0,Tier 1,14800.0,Protein Oatmeal Recipe,seo_target,
2,not_started,totopos,ingredient_hub,14800.0,26.0,Tier 1,14800.0,Totopo Recipe,seo_target,
2,not_started,Mexican Seasoning,ingredient_hub,14800.0,19.0,Tier 1,14800.0,Mexican Seasoning Recipe,seo_target,
2,not_started,does beer expire,recipe_or_dish,14800.0,23.0,Tier 1,14800.0,Beer Expire Recipe,seo_target,
2,not_started,rum and coke,recipe_or_dish,14800.0,27.0,Tier 1,14800.0,Rum Coke Recipe,seo_target,
2,not_started,cheese whiz,ingredient_hub,14800.0,26.0,Tier 1,14800.0,Cheese Whiz Recipe,seo_target,
2,not_started,dumpling wrappers,ingredient_hub,14800.0,22.0,Tier 1,14800.0,Dumpling Wrapper Recipe,seo_target,
2,not_started,endives,ingredient_hub,14800.0,19.0,Tier 1,14800.0,Endive Recipe,seo_target,
