batch_number,status,title,template_type,volume,kdi,tier,cluster_capture_potential,proposed_article_title,page_purpose,category
1,not_started,chuck eye steak,recipe_or_dish,22200.0,12.0,Tier 1,22200.0,Chuck Eye Steak Recipe,seo_target,
1,not_started,dry red wine,recipe_or_dish,22200.0,20.0,Tier 1,22200.0,Dry Red Wine Recipe,seo_target,
1,not_started,low residue diet,recipe_or_dish,22200.0,24.0,Tier 1,22200.0,Low Residue Diet Recipe,seo_target,
1,not_started,lupini beans,ingredient_hub,22200.0,28.0,Tier 1,22200.0,Lupini Beans Recipe,seo_target,
1,not_started,calabacitas,ingredient_hub,22200.0,24.0,Tier 1,22200.0,Calabacita Recipe,seo_target,
1,not_started,colby jack cheese,recipe_or_dish,22200.0,13.0,Tier 1,22200.0,Colby Jack Cheese Recipe,seo_target,
1,not_started,gluten free cookies,recipe_or_dish,22200.0,28.0,Tier 1,22200.0,Gluten Free Cookies Recipe,seo_target,
1,not_started,simple hotcake recipe,recipe_or_dish,22200.0,19.0,Tier 1,22200.0,Hotcake Recipe,seo_target,
1,not_started,scoby,ingredient_hub,22200.0,13.0,Tier 1,22200.0,Scoby Recipe,seo_target,
1,not_started,Strawberry Shortcake Ice Cream,recipe_or_dish,22200.0,20.0,Tier 1,22200.0,Strawberry Shortcake Ice Cream Recipe,seo_target,
1,not_started,butterbeer recipe,recipe_or_dish,22200.0,27.0,Tier 1,22200.0,Butterbeer Recipe,seo_target,
1,not_started,calvados,ingredient_hub,22200.0,22.0,Tier 1,22200.0,Calvado Recipe,seo_target,
1,not_started,shredded cheese,ingredient_hub,22200.0,29.0,Tier 1,22200.0,Shredded Cheese Recipe,seo_target,
1,not_started,string cheese,ingredient_hub,22200.0,29.0,Tier 1,22200.0,String Cheese Recipe,seo_target,
1,not_started,philadelphia cheesecake no bake,recipe_or_dish,22200.0,26.0,Tier 1,22200.0,No-Bake Philadelphia Cheesecake Recipe,seo_target,
1,not_started,acerola,ingredient_hub,22200.0,22.0,Tier 1,22200.0,Acerola Recipe,seo_target,
1,not_started,agua de jamaica,recipe_or_dish,22200.0,28.0,Tier 1,22200.0,Agua De Jamaica Recipe,seo_target,
1,not_started,vodka soda,ingredient_hub,22200.0,22.0,Tier 1,22200.0,Vodka Soda Recipe,seo_target,
1,not_started,lambrusco,ingredient_hub,22200.0,17.0,Tier 1,22200.0,Lambrusco Recipe,seo_target,
1,not_started,mint peas,ingredient_hub,22200.0,22.0,Tier 1,22200.0,Mint Pea Recipe,seo_target,
1,not_started,chicken feet,ingredient_hub,22200.0,18.0,Tier 1,22200.0,Chicken Feet Recipe,seo_target,
1,not_started,ranchero sauce,ingredient_hub,22200.0,24.0,Tier 1,22200.0,Ranchero Sauce Recipe,seo_target,
1,not_started,yuca fries,ingredient_hub,22200.0,28.0,Tier 1,22200.0,Yuca Fries Recipe,seo_target,
1,not_started,steelhead trout,ingredient_hub,22200.0,25.0,Tier 1,22200.0,Steelhead Trout Recipe,seo_target,
1,not_started,langostino,ingredient_hub,22200.0,29.0,Tier 1,22200.0,Langostino Recipe,seo_target,
1,not_started,broccolini recipe,recipe_or_dish,22200.0,28.0,Tier 1,22200.0,Broccolini Recipe,seo_target,
1,not_started,Hunan Beef,ingredient_hub,22200.0,21.0,Tier 1,22200.0,Hunan Beef Recipe,seo_target,
1,not_started,smoked ribs,ingredient_hub,22200.0,27.0,Tier 1,22200.0,Smoked Ribs Recipe,seo_target,
1,not_started,skirt steak marinade,recipe_or_dish,22200.0,24.0,Tier 1,22200.0,Skirt Steak Marinade Recipe,seo_target,
1,not_started,honey bun,ingredient_hub,22200.0,28.0,Tier 1,22200.0,Honey Bun Recipe,seo_target,
1,not_started,salchipapa,ingredient_hub,22200.0,29.0,Tier 1,22200.0,Salchipapa Recipe,seo_target,
1,not_started,gin and tonic recipe,recipe_or_dish,22200.0,29.0,Tier 1,22200.0,gin and tonic recipe,seo_target,allrecipes_mobile_find
1,not_started,irish food,ingredient_hub,22200.0,27.0,Tier 1,22200.0,irish food,seo_target,allrecipes_mobile_find
1,not_started,vegan ice cream,recipe_or_dish,22200.0,29.0,Tier 1,22200.0,Vegan Ice Cream Recipe,seo_target,
1,not_started,nigiri sushi,ingredient_hub,22200.0,28.0,Tier 1,22200.0,Nigiri Sushi Recipe,seo_target,
1,not_started,buttery nipple shot,recipe_or_dish,22200.0,25.0,Tier 1,22200.0,Buttery Nipple Shot Recipe,seo_target,
1,not_started,mexican hot chocolate,recipe_or_dish,22200.0,23.0,Tier 1,22200.0,Mexican Hot Chocolate Recipe,seo_target,
1,not_started,cassava flour,ingredient_hub,22200.0,22.0,Tier 1,22200.0,Cassava Flour Recipe,seo_target,
1,not_started,qottab,ingredient_hub,22200.0,13.0,Tier 1,22200.0,Qottab Recipe,seo_target,
1,not_started,tacos dorados,ingredient_hub,22200.0,27.0,Tier 1,22200.0,Tacos Dorado Recipe,seo_target,
1,not_started,rice flour,ingredient_hub,22200.0,20.0,Tier 1,22200.0,Rice Flour Recipe,seo_target,
1,not_started,s'mores muffins,recipe_or_dish,22200.0,27.0,Tier 1,22200.0,Smore Muffin Recipe,seo_target,
1,not_started,smuffin,ingredient_hub,22200.0,27.0,Tier 1,22200.0,Smuffin Recipe,seo_target,
1,not_started,chicken vindaloo,ingredient_hub,22200.0,15.0,Tier 1,22200.0,Chicken Vindaloo Recipe,seo_target,
1,not_started,protein ball protein,recipe_or_dish,22200.0,25.0,Tier 1,22200.0,protein ball protein,seo_target,allrecipes_mobile_find
1,not_started,panko bread crumbs,recipe_or_dish,22200.0,24.0,Tier 1,22200.0,Panko Bread Crumb Recipe,seo_target,
1,not_started,purple rice,ingredient_hub,22200.0,22.0,Tier 1,22200.0,Purple Rice Recipe,seo_target,
1,not_started,chinese five spice,recipe_or_dish,22200.0,25.0,Tier 1,22200.0,Chinese Five Spice Recipe,seo_target,
1,not_started,braunschweiger,ingredient_hub,22200.0,27.0,Tier 1,22200.0,Braunschweiger Recipe,seo_target,
1,not_started,dragon roll,ingredient_hub,22200.0,12.0,Tier 1,22200.0,Dragon Roll Recipe,seo_target,
1,not_started,arborio rice,ingredient_hub,22200.0,25.0,Tier 1,22200.0,Arborio Rice Recipe,seo_target,
1,not_started,coffee liqueur,ingredient_hub,22200.0,26.0,Tier 1,22200.0,Coffee Liqueur Recipe,seo_target,
1,not_started,pastina recipe,recipe_or_dish,22200.0,26.0,Tier 1,22200.0,Pastina Recipe,seo_target,
1,not_started,mcdonalds caviar kit,recipe_or_dish,22200.0,28.0,Tier 1,22200.0,mcdonalds caviar kit,seo_target,brand_news_reactive
1,not_started,yogurt greek vanilla,recipe_or_dish,22200.0,21.0,Tier 1,22200.0,Yogurt Greek Vanilla Recipe,seo_target,
1,not_started,thaï spices,recipe_or_dish,22200.0,21.0,Tier 1,22200.0,Tha Spice Recipe,seo_target,
1,not_started,alaska roll,ingredient_hub,22200.0,15.0,Tier 1,22200.0,Alaska Roll Recipe,seo_target,
1,not_started,soy sauce and gluten free,recipe_or_dish,22200.0,17.0,Tier 1,22200.0,Soy Sauce Gluten Free Recipe,seo_target,
1,not_started,crawfish etouffee,ingredient_hub,22200.0,22.0,Tier 1,22200.0,Crawfish Etouffee Recipe,seo_target,
1,not_started,what time does wendy's stop serving breakfast,recipe_or_dish,22200.0,26.0,Tier 1,22200.0,what time does wendy's stop serving breakfast,seo_target,allrecipes_mobile_find
1,not_started,meal kosher,ingredient_hub,22200.0,25.0,Tier 1,22200.0,meal kosher,seo_target,allrecipes_mobile_find
1,not_started,rice caking,ingredient_hub,22200.0,17.0,Tier 1,22200.0,Rice Caking Recipe,seo_target,
1,not_started,cocktail drinks gin,recipe_or_dish,22200.0,29.0,Tier 1,22200.0,cocktail drinks gin,seo_target,allrecipes_mobile_find
1,not_started,snap peas,ingredient_hub,22200.0,29.0,Tier 1,22200.0,Snap Pea Recipe,seo_target,
1,not_started,campanelle,ingredient_hub,22200.0,23.0,Tier 1,22200.0,Campanelle Recipe,seo_target,
