batch_number,status,title,template_type,volume,kdi,tier,cluster_capture_potential,proposed_article_title,page_purpose,category
3,not_started,is canola oil bad,recipe_or_dish,12100.0,13.0,Tier 1,12100.0,Canola Oil Bad Recipe,seo_target,
3,not_started,smoked chicken breast,recipe_or_dish,12100.0,19.0,Tier 1,12100.0,Smoked Chicken Breast Recipe,seo_target,
3,not_started,spring roll wrappers,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Spring Roll Wrapper Recipe,seo_target,
3,not_started,beef sausage,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Beef Sausage Recipe,seo_target,
3,not_started,rice in instant pot,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,Rice Instant Pot Recipe,seo_target,
3,not_started,pancake roll wrappers,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Pancake Roll Wrapper Recipe,seo_target,
3,not_started,pummelo,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Pummelo Recipe,seo_target,
3,not_started,spatchcock,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Spatchcock Recipe,seo_target,
3,not_started,berenjena,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Berenjena Recipe,seo_target,
3,not_started,bubbelwafel,ingredient_hub,12100.0,10.0,Tier 1,12100.0,Bubbelwafel Recipe,seo_target,
3,not_started,lau lau,ingredient_hub,12100.0,24.0,Tier 1,12100.0,Lau Lau Recipe,seo_target,
3,not_started,loco moco recipe,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,Loco Moco Recipe,seo_target,
3,not_started,sunomono,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Sunomono Recipe,seo_target,
3,not_started,bbq chicken baked,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Barbecue Chicken Baked Recipe,seo_target,
3,not_started,haricots verts,ingredient_hub,12100.0,20.0,Tier 1,12100.0,Haricot Vert Recipe,seo_target,
3,not_started,sweet corn,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Sweet Corn Recipe,seo_target,
3,not_started,black lentils,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Black Lentils Recipe,seo_target,
3,not_started,mango juice mango,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Mango Juice Mango Recipe,seo_target,
3,not_started,season cast iron,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Season Cast Iron Recipe,seo_target,
3,not_started,gluten free banana loaf recipe,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Gluten Free Banana Loaf Recipe,seo_target,
3,not_started,buffalo mozzarella,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Buffalo Mozzarella Recipe,seo_target,
3,not_started,Pork Schnitzel,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Pork Schnitzel Recipe,seo_target,
3,not_started,toaster french,ingredient_hub,12100.0,26.0,Tier 1,12100.0,Toaster French Recipe,seo_target,
3,not_started,hibiscus hibiscus tea,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Hibiscus Hibiscus Tea Recipe,seo_target,
3,not_started,gluten free ramen noodles,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,Gluten Free Ramen Noodles Recipe,seo_target,
3,not_started,Meatball Soup,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Meatball Soup Recipe,seo_target,
3,not_started,veggie chips,ingredient_hub,12100.0,21.0,Tier 1,12100.0,Vegetable Chips Recipe,seo_target,
3,not_started,Egg Test,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Egg Test Recipe,seo_target,
3,not_started,smoked gouda,ingredient_hub,12100.0,18.0,Tier 1,12100.0,Smoked Gouda Recipe,seo_target,
3,not_started,protein als veganer,recipe_or_dish,12100.0,18.0,Tier 1,12100.0,Protein Als Veganer Recipe,seo_target,
3,not_started,cake of unicorn,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Cake Unicorn Recipe,seo_target,
3,not_started,Homemade Coffee Creamer,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Coffee Creamer Recipe,seo_target,
3,not_started,Brioche French Toast,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Brioche French Toast Recipe,seo_target,
3,not_started,entrees,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Entree Recipe,seo_target,
3,not_started,picante sauce,ingredient_hub,12100.0,16.0,Tier 1,12100.0,Picante Sauce Recipe,seo_target,
3,not_started,how long to boil broccoli,howto_technique,12100.0,25.0,Tier 1,12100.0,Boil Broccoli Recipe,seo_target,
3,not_started,picaña,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Picaa Recipe,seo_target,
3,not_started,rainbow sherbet,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Rainbow Sherbet Recipe,seo_target,
3,not_started,anise seed,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Anise Seed Recipe,seo_target,
3,not_started,chicken-livered,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Chickenlivered Recipe,seo_target,
3,not_started,bolt cutter cocktail,recipe_or_dish,12100.0,21.0,Tier 1,12100.0,Bolt Cutter Cocktail Recipe,seo_target,
3,not_started,streusel,ingredient_hub,12100.0,24.0,Tier 1,12100.0,Streusel Recipe,seo_target,
3,not_started,french press coffee ratio,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,French Press Coffee Ratio Recipe,seo_target,
3,not_started,saffron spice,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Saffron Spice Recipe,seo_target,
3,not_started,gluten grain free,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Gluten Grain Free Recipe,seo_target,
3,not_started,easy camping meals,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Camping Meal Recipe,seo_target,
3,not_started,low sodium cottage cheese,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Low Sodium Cottage Cheese Recipe,seo_target,
3,not_started,cadillac margarita cocktail,recipe_or_dish,12100.0,21.0,Tier 1,12100.0,Cadillac Margarita Cocktail Recipe,seo_target,
3,not_started,essential sauce recipes,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Essential Sauce Recipe,seo_target,
3,not_started,break cin,ingredient_hub,12100.0,17.0,Tier 1,12100.0,Break Cin Recipe,seo_target,
3,not_started,how to tell if a pineapple is ripe,howto_technique,12100.0,28.0,Tier 1,12100.0,Tell If Pineapple Ripe Recipe,seo_target,
3,not_started,dutch oven pot roast,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Dutch Oven Pot Roast Recipe,seo_target,
3,not_started,ensalada rusa,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Ensalada Rusa Recipe,seo_target,
3,not_started,chinesische bowl,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Chinesische Bowl Recipe,seo_target,
3,not_started,lemon pepper seasoning,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Lemon Pepper Seasoning Recipe,seo_target,
3,not_started,nachos french fries,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Nachos French Fries Recipe,seo_target,
3,not_started,oreo ice cream cake,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Oreo Ice Cream Cake Recipe,seo_target,
3,not_started,smoked cream cheese,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Smoked Cream Cheese Recipe,seo_target,
3,not_started,Malt Vinegar,ingredient_hub,12100.0,17.0,Tier 1,12100.0,Malt Vinegar Recipe,seo_target,
3,not_started,parchment paper in air fryer,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Parchment Paper Air Fryer Recipe,seo_target,
3,not_started,are rice krispies gluten free,recipe_or_dish,12100.0,18.0,Tier 1,12100.0,Are Rice Krispy Gluten Free Recipe,seo_target,
3,not_started,bulgogi sauce,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Bulgogi Sauce Recipe,seo_target,
3,not_started,kombucha,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Kombucha Recipe,seo_target,
3,not_started,Hot Dog Buns,recipe_or_dish,12100.0,18.0,Tier 1,12100.0,Hot Dog Bun Recipe,seo_target,
3,not_started,chow mei fun,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Chow Mei Fun Recipe,seo_target,
3,not_started,Ricotta Salata,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Ricotta Salata Recipe,seo_target,
3,not_started,Chipotle Vinaigrette,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Chipotle Vinaigrette Recipe,seo_target,
3,not_started,Crab and Coconut,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Crab Coconut Recipe,seo_target,
3,not_started,protein banana bread,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Protein Banana Bread Recipe,seo_target,
3,not_started,pappardelle bolognese,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Pappardelle Bolognese Recipe,seo_target,
3,not_started,spanish kidney,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Spanish Kidney Recipe,seo_target,
3,not_started,mansaf,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Mansaf Recipe,seo_target,
3,not_started,beanie weenies,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Beanie Weeny Recipe,seo_target,
3,not_started,neck bones,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Neck Bone Recipe,seo_target,
3,not_started,masgonzola,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Masgonzola Recipe,seo_target,
3,not_started,tasso,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Tasso Recipe,seo_target,
3,not_started,corn chips,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Corn Chips Recipe,seo_target,
3,not_started,canning heating,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Canning Heating Recipe,seo_target,
3,not_started,rootbeer,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Rootbeer Recipe,seo_target,
3,not_started,rice rice wine vinegar,recipe_or_dish,12100.0,18.0,Tier 1,12100.0,Rice Rice Wine Vinegar Recipe,seo_target,
3,not_started,is pho healthy,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Is Pho Healthy? Complete Guide,seo_target,
3,not_started,how long to bake chicken wings,howto_technique,12100.0,28.0,Tier 1,12100.0,Bake Chicken Wings Recipe,seo_target,
3,not_started,sport peppers,ingredient_hub,12100.0,15.0,Tier 1,12100.0,Sport Pepper Recipe,seo_target,
3,not_started,stuffed grape leaves,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Stuffed Grape Leave Recipe,seo_target,
3,not_started,high potassium foods to avoid,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,High Potassium Food Avoid Recipe,seo_target,
3,not_started,peach fuzz,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Peach Fuzz Recipe,seo_target,
3,not_started,how to cook steak on stove,howto_technique,12100.0,11.0,Tier 1,12100.0,Steak Stove Recipe,seo_target,
3,not_started,turkish breakfast,ingredient_hub,12100.0,16.0,Tier 1,12100.0,Turkish Breakfast Recipe,seo_target,
3,not_started,green juice recipe,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Green Juice Recipe,seo_target,
3,not_started,smoothie using frozen fruit,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Smoothie Frozen Fruit Recipe,seo_target,
3,not_started,wafer cookies,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Wafer Cookies Recipe,seo_target,
3,not_started,kombucha scoby,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Kombucha Scoby Recipe,seo_target,
3,not_started,squid ink pasta,recipe_or_dish,12100.0,13.0,Tier 1,12100.0,Squid Ink Pasta Recipe,seo_target,
3,not_started,pan seared scallops,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Pan Seared Scallops Recipe,seo_target,
3,not_started,Choux Pastry Recipe,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Choux Pastry Recipe,seo_target,
3,not_started,beef skirt steak fajitas,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,Beef Skirt Steak Fajitas Recipe,seo_target,
3,not_started,how to wrap a burrito,howto_technique,12100.0,26.0,Tier 1,12100.0,Wrap Burrito Recipe,seo_target,
3,not_started,cafe cubano,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Cafe Cubano Recipe,seo_target,
3,not_started,dirty chai,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Dirty Chai Recipe,seo_target,
3,not_started,chicken leg dishes,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Chicken Leg Dishe Recipe,seo_target,
3,not_started,crispitos,ingredient_hub,12100.0,14.0,Tier 1,12100.0,Crispito Recipe,seo_target,
3,not_started,hard carbonated water,recipe_or_dish,12100.0,14.0,Tier 1,12100.0,Hard Carbonated Water Recipe,seo_target,
3,not_started,condensed recipe,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Condensed Recipe,seo_target,
3,not_started,cilantro lime sauce,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Cilantro Lime Sauce Recipe,seo_target,
3,not_started,tahdig,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Tahdig Recipe,seo_target,
3,not_started,horseradish sauce recipe,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Horseradish Sauce Recipe,seo_target,
3,not_started,cazuela,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Cazuela Recipe,seo_target,
3,not_started,cracker barrel casserole hashbrown,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,cracker barrel casserole hashbrown,seo_target,allrecipes_mobile_find
3,not_started,small potatoes,ingredient_hub,12100.0,24.0,Tier 1,12100.0,Small Potatoe Recipe,seo_target,
3,not_started,ecuadorian food,ingredient_hub,12100.0,21.0,Tier 1,12100.0,Ecuadorian Food Recipe,seo_target,
3,not_started,worcestershire sauce replacement,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Worcestershire Sauce Replacement Recipe,seo_target,
3,not_started,ground lamb recipes,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Ground Lamb Recipe,seo_target,
3,not_started,hamburger patties,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Hamburger Patty Recipe,seo_target,
3,not_started,ermine frosting,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Ermine Frosting Recipe,seo_target,
3,not_started,sand dabs,ingredient_hub,12100.0,12.0,Tier 1,12100.0,Sand Dab Recipe,seo_target,
3,not_started,self rising flour recipe,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,self rising flour recipe,seo_target,allrecipes_mobile_find
3,not_started,vegan marshmallows,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Vegan Marshmallow Recipe,seo_target,
3,not_started,sweet corn corn,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Sweet Corn Corn Recipe,seo_target,
3,not_started,lavender syrup,ingredient_hub,12100.0,20.0,Tier 1,12100.0,Lavender Syrup Recipe,seo_target,
3,not_started,pickle de gallo,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Pickle De Gallo Recipe,seo_target,
3,not_started,sauces,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Sauce Recipe,seo_target,
3,not_started,korean corn dogs,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Korean Corn Dog Recipe,seo_target,
3,not_started,Scrod,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Scrod Recipe,seo_target,
3,not_started,ham steak,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Ham Steak Recipe,seo_target,
3,not_started,dirty spaghetti recipe,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Dirty Spaghetti Recipe,seo_target,
3,not_started,anaheim peppers,ingredient_hub,12100.0,26.0,Tier 1,12100.0,Anaheim Pepper Recipe,seo_target,
3,not_started,ono fish,ingredient_hub,12100.0,17.0,Tier 1,12100.0,Ono Fish Recipe,seo_target,
3,not_started,mince meat patties,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Mince Meat Patty Recipe,seo_target,
3,not_started,Skirt Steak Dishes,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Skirt Steak Dishe Recipe,seo_target,
3,not_started,bacon wrapped smokies,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Bacon Wrapped Smoky Recipe,seo_target,
3,not_started,beef tongue,ingredient_hub,12100.0,16.0,Tier 1,12100.0,Beef Tongue Recipe,seo_target,
3,not_started,cremasse,ingredient_hub,12100.0,21.0,Tier 1,12100.0,Cremasse Recipe,seo_target,
3,not_started,custard vs ice cream,comparison,12100.0,28.0,Tier 1,12100.0,Custard vs. Ice Cream: What's the Difference?,seo_target,
3,not_started,keju romano,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Keju Romano Recipe,seo_target,
3,not_started,smoked chicken thighs,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Smoked Chicken Thigh Recipe,seo_target,
3,not_started,canary melon,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Canary Melon Recipe,seo_target,
3,not_started,butter mints,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Butter Mint Recipe,seo_target,
3,not_started,guajillo peppers,ingredient_hub,12100.0,20.0,Tier 1,12100.0,Guajillo Pepper Recipe,seo_target,
3,not_started,shoestring fries,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Shoestring Fries Recipe,seo_target,
3,not_started,green chili,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Green Chili Recipe,seo_target,
3,not_started,Toasted Sesame Oil,recipe_or_dish,12100.0,23.0,Tier 1,12100.0,Toasted Sesame Oil Recipe,seo_target,
3,not_started,Burmese Food,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Burmese Food Recipe,seo_target,
3,not_started,malted milk powder,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Malted Milk Powder Recipe,seo_target,
3,not_started,Fregola,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Fregola Recipe,seo_target,
3,not_started,nacho chips,ingredient_hub,12100.0,24.0,Tier 1,12100.0,Nacho Chips Recipe,seo_target,
3,not_started,buttercup squash,ingredient_hub,12100.0,13.0,Tier 1,12100.0,Buttercup Squash Recipe,seo_target,
3,not_started,Gallo Pinto Recipe,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Gallo Pinto Recipe,seo_target,
3,not_started,guisado,ingredient_hub,12100.0,13.0,Tier 1,12100.0,Guisado Recipe,seo_target,
3,not_started,peppermint schnapps,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Peppermint Schnapp Recipe,seo_target,
3,not_started,chipotle aioli,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Chipotle Aioli Recipe,seo_target,
3,not_started,cracker barrel thanksgiving,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,cracker barrel thanksgiving,seo_target,brand_news_reactive
3,not_started,baileys and irish cream,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Bailey Irish Cream Recipe,seo_target,
3,not_started,rice cooker ratio,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Rice Cooker Ratio Recipe,seo_target,
3,not_started,bbq baked,ingredient_hub,12100.0,26.0,Tier 1,12100.0,Barbecue Baked Recipe,seo_target,
3,not_started,rocket pop,ingredient_hub,12100.0,18.0,Tier 1,12100.0,Rocket Pop Recipe,seo_target,
3,not_started,dried chickpeas,ingredient_hub,12100.0,26.0,Tier 1,12100.0,Dried Chickpeas Recipe,seo_target,
3,not_started,stewed tomatoes,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Stewed Tomatoe Recipe,seo_target,
3,not_started,double cream,ingredient_hub,12100.0,15.0,Tier 1,12100.0,Double Cream Recipe,seo_target,
3,not_started,chicken leg quarters,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Chicken Leg Quarter Recipe,seo_target,
3,not_started,napa cabbage recipes,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Napa Cabbage Recipe,seo_target,
3,not_started,pasta sauces,ingredient_hub,12100.0,27.0,Tier 1,12100.0,pasta sauces,seo_target,allrecipes_mobile_find
3,not_started,tamarindo candy,ingredient_hub,12100.0,15.0,Tier 1,12100.0,Tamarindo Candy Recipe,seo_target,
3,not_started,fresh figs,ingredient_hub,12100.0,10.0,Tier 1,12100.0,Fresh Fig Recipe,seo_target,
3,not_started,gobi manchurian,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Gobi Manchurian Recipe,seo_target,
3,not_started,Caciocavallo,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Caciocavallo Recipe,seo_target,
3,not_started,do potatoes have gluten,recipe_or_dish,12100.0,21.0,Tier 1,12100.0,Potatoe Have Gluten Recipe,seo_target,
3,not_started,what is white chocolate,definition,12100.0,26.0,Tier 1,12100.0,what is white chocolate,seo_target,allrecipes_mobile_find
3,not_started,sake vs soju what is the difference,comparison,12100.0,8.0,Tier 1,12100.0,Sake vs. Soju What is the Difference: What's the Difference?,seo_target,
3,not_started,giblets,ingredient_hub,12100.0,24.0,Tier 1,12100.0,Giblet Recipe,seo_target,
3,not_started,crepe kek,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Crepe Kek Recipe,seo_target,
3,not_started,pork fillet marinade,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,Pork Fillet Marinade Recipe,seo_target,
3,not_started,cinnamon sugar ratio,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Cinnamon Sugar Ratio Recipe,seo_target,
3,not_started,fra diavolo,ingredient_hub,12100.0,27.0,Tier 1,12100.0,fra diavolo,seo_target,allrecipes_mobile_find
3,not_started,mississippi roast,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Mississippi Roast Recipe,seo_target,
3,not_started,what is porridge,definition,12100.0,29.0,Tier 1,12100.0,What Is Porridge? (And How to Use It),seo_target,
3,not_started,age dry,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Age Dry Recipe,seo_target,
3,not_started,bread bread cheese cheese,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Bread Bread Cheese Cheese Recipe,seo_target,
3,not_started,creme de cacao,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Creme De Cacao Recipe,seo_target,
3,not_started,chicken pad thai,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Chicken Pad Thai Recipe,seo_target,
3,not_started,how to reheat steak,howto_technique,12100.0,14.0,Tier 1,12100.0,Reheat Steak Recipe,seo_target,
3,not_started,parmigiano reggiano cheese,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Parmigiano Reggiano Cheese Recipe,seo_target,
3,not_started,italian pasta recipes,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,italian pasta recipes,seo_target,allrecipes_mobile_find
3,not_started,rotisserie chicken for buffalo chicken dip,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,rotisserie chicken for buffalo chicken dip,seo_target,allrecipes_mobile_find
3,not_started,sugar free bbq sauce,recipe_or_dish,12100.0,17.0,Tier 1,12100.0,Sugar Free Barbecue Sauce Recipe,seo_target,
3,not_started,cup of noodles,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,cup of noodles,seo_target,allrecipes_mobile_find
3,not_started,Campechana,ingredient_hub,12100.0,9.0,Tier 1,12100.0,Campechana Recipe,seo_target,
3,not_started,azafran,ingredient_hub,12100.0,26.0,Tier 1,12100.0,Azafran Recipe,seo_target,
3,not_started,mediterranean inspired bowls,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Mediterranean Inspired Bowl Recipe,seo_target,
3,not_started,sesame oil and toasted sesame oil,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Sesame Oil Toasted Sesame Oil Recipe,seo_target,
3,not_started,fruit leather,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Fruit Leather Recipe,seo_target,
3,not_started,gluten free pretzels,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Gluten Free Pretzels Recipe,seo_target,
3,not_started,chicken meatball recipe,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Chicken Meatball Recipe,seo_target,
3,not_started,chitlin,ingredient_hub,12100.0,21.0,Tier 1,12100.0,chitlin,seo_target,allrecipes_mobile_find
3,not_started,egg foo young recipe,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,egg foo young recipe,seo_target,allrecipes_mobile_find
3,not_started,bay breeze drink,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,bay breeze drink,seo_target,allrecipes_mobile_find
3,not_started,oreo cheesecake,ingredient_hub,12100.0,28.0,Tier 1,12100.0,oreo cheesecake,seo_target,allrecipes_mobile_find
3,not_started,yellow rice recipe,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,yellow rice recipe,seo_target,allrecipes_mobile_find
3,not_started,chicken cordon bleu casserole,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Chicken Cordon Bleu Casserole Recipe,seo_target,
3,not_started,taco toppings,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Taco Topping Recipe,seo_target,
3,not_started,sourdough discard pizza dough,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Sourdough Discard Pizza Dough Recipe,seo_target,
3,not_started,does coffee dehydrate you,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Coffee Dehydrate Recipe,seo_target,
3,not_started,how to smoke salmon,howto_technique,12100.0,26.0,Tier 1,12100.0,Smoke Salmon Recipe,seo_target,
3,not_started,Whipped Feta,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Whipped Feta Recipe,seo_target,
3,not_started,pizza burger burger,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,pizza burger burger,seo_target,allrecipes_mobile_find
3,not_started,doughnuts donut,ingredient_hub,12100.0,29.0,Tier 1,12100.0,doughnuts donut,seo_target,allrecipes_mobile_find
3,not_started,canning and preserving,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Canning Preserving Recipe,seo_target,
3,not_started,hakka noodles,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Hakka Noodles Recipe,seo_target,
3,not_started,roast rib on the bone,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Roast Rib Bone Recipe,seo_target,
3,not_started,recipe of chhole masala,recipe_or_dish,12100.0,23.0,Tier 1,12100.0,Chhole Masala Recipe,seo_target,
3,not_started,how to cook corn on the cob in the microwave,howto_technique,12100.0,27.0,Tier 1,12100.0,Corn Cob Microwave Recipe,seo_target,
3,not_started,sugar free desserts,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Sugar Free Dessert Recipe,seo_target,
3,not_started,fruit cups,ingredient_hub,12100.0,21.0,Tier 1,12100.0,Fruit Cup Recipe,seo_target,
3,not_started,london dry gin for negroni,recipe_or_dish,12100.0,10.0,Tier 1,12100.0,London Dry Gin Negroni Recipe,seo_target,
3,not_started,costco party platters,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,costco party platters,seo_target,brand_news_reactive
3,not_started,Taco Meat Recipe,recipe_or_dish,12100.0,17.0,Tier 1,12100.0,Taco Meat Recipe,seo_target,
3,not_started,french beans green,recipe_or_dish,12100.0,23.0,Tier 1,12100.0,French Beans Green Recipe,seo_target,
3,not_started,how to cook a ham,howto_technique,12100.0,29.0,Tier 1,12100.0,Ham Recipe,seo_target,
3,not_started,carlota,ingredient_hub,12100.0,17.0,Tier 1,12100.0,Carlota Recipe,seo_target,
3,not_started,Kasha,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Kasha Recipe,seo_target,
3,not_started,auyama,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Auyama Recipe,seo_target,
3,not_started,high protein snack,recipe_or_dish,12100.0,23.0,Tier 1,12100.0,High Protein Snack Recipe,seo_target,
3,not_started,i can't believe butter,recipe_or_dish,12100.0,21.0,Tier 1,12100.0,i can't believe butter,seo_target,brand_news_reactive
3,not_started,painkiller recipe,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,painkiller recipe,seo_target,allrecipes_mobile_find
